0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1.5079587128370147,2.2545749362734573,-0.0731413352743399,0.7719154017713111,0.5745675877879337,0.35555405287083736,-0.12897629051131648,-1.3584891527989937,0.2021922049692659,1.355624874139974,-1.948915319521696,-0.15161705227217798,-0.8723743663626549,-0.4727176531946544,1.5764523860056567,-0.0149927580398769,0.34503775774877027,-0.9005386985316249,-1.884856654312135,0.24425436630176017,-1.2483296279240084,-0.9634493881340396,0.7218424091348943,0.8407760864363882,-1.628489119830256,0.4562876448059632,0.38304369894397955,-0.11947177916439415,0.7673779404621742,-1.8881651165024522,-0.3067749934385392,1.4005797520984404,-1.1770684201840445,2.1379011404708295,0.2777150134650617,1.0278143653910263,0.6062681692887935,-0.29666201169584316,1.097444708801514,-1.5287125636648176,-0.9273250261369224,-0.8517461856879587,0.1316622761769727,1.0521860968666183,-0.12304795762431753,0.5603557256843937,-0.8408282783782098,-0.08600796131727156,-2.8176930903145174,1.8298215447332218,-1.2869247666166987,-1.0534519643994547,0.1679764269356885,-1.0114918151107088,0.8682984997064572,-0.5496440984408173,-0.009945886790181565,-0.3532457424295031,0.5362235075405247,-1.3392678715115747,-2.1272113577708556,1.0860238478797934,1.5928288926428238,0.2204593472777021,0.3336543963545535,1.007544568427101,1.8991836687031898,-1.7343138269091904,-0.9944229966095095,0.2210180241960614,-0.676034423447468,0.31695315057078305,-0.2742155762334681,-2.5666226886939567,-0.010817390647172421,-0.248499808770838,-1.0961655601157856,-0.23637609271777152,-0.15047772912838817,-0.42953638251266385,-0.6075833518888496,-0.5258825891289801,-1.3157099698602537,0.07937723178263334,0.7004744152825844,3.3537581643352827,0.49752542605110334,0.8158380429798978,-1.2469559945559752,-1.3717051238539608,1.0872606839605434,0.5850601937358115,-0.041973024317843804,-0.3526100417663261,0.3069696859680758,-1.1591265696047002,0.008917617674503164,0.5575722664559346,0.7613107978669444,0.8444891800976208
-0.32397231908648466,1.1895140048009138,1.0593973343497145,1.2365437415276022,1.0732891998802878,-0.21627177922414792,-0.5139769983479057,-0.524107677618977,-1.6405041695729004,1.0494446214841033,-0.705933842853292,1.1380927495640087,0.3953646867172711,0.26843452836095094,-1.0754615848102942,-0.6419744760517718,-0.5048535262437003,0.6451984662996546,0.10495610598810833,-0.6142505112257939,-1.5487648163461576,0.5939892620608967,1.2641494049070445,0.886254431319352,-0.20132632189646404,-0.5264886810971509,0.4581575596277799,0.9998889478156755,1.8843300749543694,0.35829277756246447,0.9044770884335055,0.25824380784170303,-0.6360394899774349,-1.1570068352769205,1.3223201912436422,-2.0670828872505123,0.46992778341661273,-1.7971033726499308,-0.2106799090019739,1.3740958557166019,1.7061312606797925,0.9245541426900045,1.5968155455290556,-0.08186507472090317,1.796789573895726,0.03967949201089323,1.0548597729835987,1.2168175810156812,0.14571676078474052,0.0923151871402517,0.44178683291515647,0.4968347554954717,-0.03357971895363915,-0.02581901586331204,0.049668535011518536,-1.081741364357407,0.3009766335355981,-0.2775431860517894,0.6385375378321706,0.9135225092971766,-0.9725662757859714,-0.01894593775803083,-0.32218697652553,1.190922774877331,0.09274754273457514,-0.12178249687844865,0.5148219211652382,-2.775726932018455,-1.0691004039157632,0.5639208814488205,0.6989567035805303,0.005093764824112454,1.7535900313353006,1.893562802553717,-0.696997970013166,-0.9692087607091755,-1.9234755237275136,1.8445724573306903,-0.6407956633243785,1.0745522915146013,-0.5682709059829452,0.10371606189946005,-0.623687924489047,-1.282880410347002,-1.5045252172723567,-0.12399223539626499,1.7157347161402807,0.821055396011365,-1.0829279933359512,-0.19566410826055583,-2.364968726470892,-1.4797261190177708,-0.1663450372558682,0.3489238582076455,0.3534712075810573,0.3507684479989484,-1.1152973473496897,-0.43796336913006223,0.6617327772379489,1.1947292968116263
-1.5665080348764826,1.0129822115733063,-0.06927144657178252,0.3538710794173487,-0.15657389301099664,0.0612963910746991,2.0859629367952084,-1.326852515005105,-0.07292740479772024,-1.415709883347061,0.180984728037042,0.07162002803286621,-0.021965612586503886,0.8179432802099457,-0.8643868832262086,0.7546237406130466,-1.1291742354687113,1.9704728736059638,0.7550251843654433,0.6625638061855805,0.6254028938731461,1.258210177061425,0.7985587047853641,0.06685869505341402,0.8300833332330906,-0.9469952005464131,0.9345011816213714,1.0508399815109102,0.9246650067255754,0.4663154502029118,-0.16602675033610137,-0.4764798506364347,0.9070745577122131,-0.18823501116831837,0.02914013725051534,-0.3245964705615319,-0.5028486546766846,1.5794195828392519,1.8705978944002744,-0.23551023987104214,0.4928589770198691,-0.9091142344903983,-1.3846251058904042,0.5721285072109135,-0.9173147650458112,0.35289090219223596,0.06029060053197194,-0.4523767865636159,0.9744800550231584,0.9075560136283509,-1.0413260441736922,-0.16090062383503073,-0.2528609473255751,0.5512890888259342,-1.2129218985274455,0.8532473469060641,0.3226647130587811,-0.32809512164170773,-0.39155472057696433,-0.4775213052377907,-0.13775153256002054,1.0932461644756326,-0.29622137832857076,0.9722042222706847,0.2481465644824616,1.9247246644955973,1.1282869328947458,0.6061267035129775,-0.5267015434307741,0.2517081611307735,-1.1370948081965138,0.4738665954334177,0.8316643570008323,0.4011887514678822,0.8347190178766426,-1.8339006515359775,1.3953125908804314,0.23286598523620167,-0.7897483825862525,0.8342351159218245,2.586116311124036,-1.2326617957004258,-0.039510910868816314,0.37886168383389873,0.366526019595625,0.9745154457824862,-0.8874064988957043,1.9512137926898798,-1.650326574789329,-1.395512097229377,0.6351502962225868,-1.3861065919848041,0.47292487003023703,1.116292132732991,0.02872518731050708,-1.965184598770809,0.7689164921036498,-0.44823288752175955,0.17528807528848403,0.5824925393808675
0.365492468517905,1.4338881808002517,1.4764841817431713,1.3213643998248576,-0.3206981320949891,0.24126233439512967,-0.6303279800610387,0.7281973804627457,0.5564168247063381,-1.1710269175320946,0.5795491970581251,0.5093993462710353,0.017166643872359603,0.5636083208380298,-1.0851445364363226,1.6391618951098474,-0.7287573710311444,-0.6506637811603426,1.085500769163333,0.529814419540589,-0.032898205934084004,1.452969615849559,0.7450547480151941,-1.8242644694308672,-0.8853331172406473,-0.5663692766226611,-0.6217696494475884,1.5404569209847188,-1.2166707485320336,0.2183985459497904,-0.11645984807625373,-1.2414785402602915,-0.07877557667652836,2.901611049028268,0.8022711964871991,-0.704514764542177,0.09717279680148506,1.5933891340267041,-0.16380869706627887,0.2910655980568697,0.8498036420598987,-1.2937686014582843,-0.5216025718882943,0.6447953399386323,0.45483454384118505,-0.5970599770727752,-0.6469005300217571,-0.12417326288755892,-0.5245775657670785,-0.05113256829138445,-1.4536473621604284,-1.1944669995482342,0.53824662746717,-0.04264213001969807,-1.4051482140475748,-0.9021320214243125,0.6221952188516826,0.8551071340263704,0.05989667869280537,0.13735684411123847,0.714268594267484,0.6003468575627466,0.04966661818264624,-1.5741185937201474,-0.29059333985518315,0.1630464729332063,0.8047980636510341,0.6715501738124344,-0.08446064614005537,0.5526845278941491,0.17113729934301647,0.9754650800355954,-1.531904479433678,0.8564059411717386,-1.3039972920387934,0.3674870713444509,-0.015120295144088377,1.5548907839624677,-0.8195826141315464,1.833724011566094,-0.853595957419944,0.5107175358557638,-1.8018715184633116,0.6895149240152206,-0.44571783827170636,0.2616201544643183,-0.2527029798751956,0.3129377363627787,0.9221183892537268,1.1011472179388062,1.599883323093911,0.7576666518945147,1.1928941524148813,1.0092286088190612,-0.6160853335597928,-0.9385662421142802,0.048854641642668645,0.7934528113703548,-1.0743944778542167,-0.37227678318044416
-0.27150138287141456,-1.7057266311240962,1.291681326239622,0.676724038415271,-0.8392173522276327,-1.1186461568953545,0.4870564077816093,-0.4456705562910684,-1.355349405063664,-1.0938026358612523,-1.067105029092493,-0.006974707088443172,-0.27473948680592414,0.5404065756848339,-0.2950819454278165,-0.08808397563022305,0.8005451079848297,0.7875326317812866,-0.6745067374818144,0.3870541347515368,-0.6399092121184466,0.40488841909382217,-0.8913895036278696,1.0538761196772786,2.158815946077606,0.01928740641447172,0.7190933999756808,2.052016472351809,-0.7261920876221415,-0.43371726560310375,0.8704563693924136,-0.4795896421095825,-1.0589313561746858,-0.16452981118187415,-0.8085250182847981,0.03784645088243371,-1.5309965277542155,-1.6486705759151723,-0.7031081215109183,-1.1067271758571857,-0.7290376003120992,-0.9346598298309029,-0.5907247380708814,0.47543700523106763,-0.16358474134748124,1.6739256653079657,1.460468312639336,0.35310350769111215,-0.2756025310433935,-0.18801668180072226,0.8080453092897479,1.020966072815733,1.53718079573643,0.30073523165124083,-1.0190818332969591,-2.1268382444464478,0.735955220959949,-0.5819980524234675,-1.6966644708497718,-1.0977946962448177,-0.26720041546743356,-1.2767401819837054,0.8907282962246493,0.48372225164893945,1.0665001819650897,-1.3266157743048248,0.20665929412584477,-0.6833966095485121,-1.2281514054290066,-0.2818452199767437,1.4211214528858207,-0.43222646927039027,-1.629366551767449,0.08386379298383861,-1.0936186355100626,-0.6608839947250501,1.0982314872641898,-0.405159682003021,0.17603753430225882,-1.1703939661296217,-0.4907576701735913,-2.063623700332377,1.509083568298987,-0.49614659794619376,0.023605782577093268,0.02470779030647706,-1.0746029665581969,1.0174905462343524,-0.2210326832429675,0.5785488822711737,0.48209150307140064,1.9910238215795415,0.30162735041935695,0.5202224935211637,0.9746913178246059,-0.19406863548728318,-0.6520488326567149,1.453964591075029,0.6687817712595212,-0.5024373855377751
1.3253630347598142,0.2826429696415041,-2.0893723796058272,-1.1732970222662453,0.7410777005548219,-1.8515732403673022,-0.3199748102964506,-1.4024112190768887,-0.48658738867813695,-0.4472903149351971,-3.3322717927458756,-0.08738925219553542,-0.4481721897023763,0.012715961699425224,0.10201399617500456,-1.5700977279681756,-1.2247550094854671,0.6976672233346948,-1.144683796978256,-0.4399964257809948,0.5812954643821602,0.5652842950023966,-0.9019112042902403,0.5171304622827367,0.3185034560162927,-0.4981855257047799,-0.955833997800211,0.9616502290770376,-0.36296002498546137,-0.04591401814268843,0.9365419211701163,-0.6196404896692354,-1.0249369686354468,1.1670659791875988,0.845242251129024,0.34274651284375823,0.721266202141918,-0.6864271274387318,0.30439354082108244,-0.26926966733080987,0.1916170254359487,0.5998545447737587,-0.39668326127449843,1.4345656361606782,-1.307753925513346,0.963614432881908,2.079201881113312,0.6397953168732552,1.429187579109724,-0.5387587425999211,-0.4356462547183515,1.6901783139706361,1.4944171052852722,-0.061114921296441325,0.9605358171903807,-1.2897741870675783,-1.0207317341039062,-1.3612307727943118,-0.06559404409117826,0.6575740338151922,-1.6235346417303766,-1.2504093027135113,1.4725060304946702,-0.5461518745086175,-0.12427054250802208,-0.1527465770668982,-0.8425256266914721,-1.1234508167640787,-0.5866421711567198,0.034687237202452995,0.748708674523522,0.8133205324988378,0.4740795167751081,-0.21748807485036495,0.928655530680648,-0.5892339509009789,-0.8017408111047604,-0.15249899315212065,0.39550972777057214,-0.2704091073667046,2.506160637891939,-0.38246908973644717,3.037714927247943,0.35562601435124125,0.43879929929022465,0.818015396398896,0.5050392694046957,-0.4252877452551294,0.3119468861053766,-0.265021552050338,-0.5061207989924166,-2.1930785410942435,-1.0592336944426204,1.060408136972096,-0.2955672977584501,-0.18392345666258378,-1.4458727970945315,-0.011333296401117585,1.547203905600328,-1.6184090993291644
0.5840769773764866,0.17336530203112668,1.1196602675710585,1.3826570064971588,-0.4151886886894402,0.104078599876631,-1.0054247348876977,0.6945456933183637,0.37104628104279724,0.3755760485130845,1.719984210020845,0.07617796820820871,-0.07375167441776453,0.2349362728723241,0.3304366750009955,0.5885817873936341,0.1875824459857388,0.38904558232718717,-0.2296376257112547,-1.5024622685488416,0.3832605661508979,-0.20583381520959806,0.3747810796516192,2.109236648311796,-1.4024763398458457,-0.2349416438502034,0.9811493647139543,0.20884302489764459,0.7208100922437832,-1.755084151478824,0.4147847241825389,-0.242999607436184,0.6102829900810086,1.5257273065070953,1.9110097034034126,-0.30624840652735036,-0.44848676245625363,-1.4156847546457216,-0.6020132096056302,-0.6496467557306421,1.2831265161319907,0.9922426444709598,1.42116762780986,0.33746654885000416,-0.18496301619591451,-0.46214962125015946,0.2495136219537458,-1.5936124879195015,0.6677237148063419,-0.23162792088245504,-1.1125125510017995,0.4008184408174843,-0.3444923197922944,0.6152312304556945,-0.1057323710182334,0.5211710570449568,1.3423739669760737,1.2146734975067752,0.6692506828725147,-0.586095438321908,-0.0930817784290633,-0.4032161764583547,1.1983331917270093,0.002152049582442672,0.308280631692201,0.5155191079283526,-0.9139172336613871,0.8319839963549677,-0.3973480392890394,1.9760655980118738,0.7587276221024896,1.3344422050733151,1.1727864038302975,0.2745025851242456,-0.9019101890778498,-1.8613723526233434,-1.2569316797605243,-0.3555647609637579,-0.43790957605494796,0.6355477496683679,1.3795826477496689,-0.737797547596023,-1.0597269759341368,-0.07165191752418452,0.5707964634007462,-0.7950877081817497,-0.8488014731708156,0.31794632516095356,-0.29078032105708407,-1.011321748317818,0.09155995873697786,-0.01619615280780559,1.4636677261471762,1.574159589453153,-0.5838470562043659,0.03778406875190008,-0.3640667305342723,-0.3733782204173179,-1.255869735127592,-2.432614336416965
0.02543507026676291,1.317492075512468,0.7189580827942301,0.8305913919414312,-0.24235186660893215,1.6318139047405211,0.8670474022527836,-0.477426229300727,1.0602723792120805,-1.496608537278156,0.296096240714849,0.5602172479545722,-1.0508243783669498,0.0739358107887075,-0.20615902585816995,-1.0561729735621999,0.04884220751959109,-1.3312464287523018,-0.5867090223368714,0.3990811299332773,0.6470029506940759,0.2375596685581983,0.766294467920245,0.02190033674526419,-0.7095633041887197,2.0894016246858325,0.6957192662899111,-1.228538039741298,0.31700266427614,1.5502724131590035,-1.8998162870258406,0.008602880679474628,-0.4671178990997376,-1.4338042588932136,-0.018974260906994007,1.3617796465229883,0.18732896855878628,-0.7560077857584395,-1.1349995175624468,-1.2375899991847765,0.8270957788221003,0.7268666900291123,-0.023675010804504168,-1.7006229175193404,-0.1574075403194666,-1.3211478557364154,2.5320359760637587,0.9081230004756504,-0.042075722679342176,-1.003891147296246,1.8983243491800548,1.8809040992775834,0.38650385887938327,0.6858377991156646,-0.49459347927819913,1.1486836801285236,-0.2821126386459096,0.3139929025738375,0.5202435883869381,-0.05448159532009747,-0.8790807958939459,-0.15858360748477848,-0.3052120650443904,0.6640034379504371,1.0214215563759654,-1.6560417303187458,0.6907566225185825,0.07665965397592867,-1.4663018483933772,0.31511026396257347,0.6505359719236044,1.5334799271602195,-1.3192318395237441,-0.43959095239844465,-1.9454565789712452,0.10842228488308951,0.5887536225538558,0.04591657097792781,-1.586931318483704,-0.8354231188619352,-0.343573708752619,1.0015633082722792,0.7950095902384322,0.9742958860392499,-0.5106841861226851,-1.5271520163115748,1.2721840163629403,0.28952083063272493,0.6415001346767737,1.0128522321259577,-0.33966488590527144,2.0615121463300756,0.90483841312318,-0.4131334312804909,0.2582240446020268,1.3459818147465126,-0.5308792976356931,0.5204191941898745,-0.7788496030011797,0.43684653441522264
-1.2528791162869608,1.615442336685161,-0.25087091702579944,-0.8252794321713635,-1.1430470995302986,-1.1587350789987374,-0.5669935015592313,-0.16547123845246617,-0.49225922396145777,0.11225034566729926,-0.05723063804187712,0.8140325893161655,0.35972076739036263,-1.8780350345685892,-0.9938120199270347,-0.5644808984428216,-1.750966221746637,-0.7098618908885241,0.5455600311149629,-0.5225097723390791,-0.8699207739364261,0.5807770518600905,0.804603927051251,0.6186107032815771,1.9764953021587208,0.8084429736784489,-2.2955574792234956,0.12181574849378098,-0.2698359104390655,-1.0833488147588415,-0.14000974471043315,-0.08232680574035188,-0.21317841432520865,0.8082663394141795,0.7499856295934046,0.30967400741187767,0.8964786517970335,0.1737278837006255,0.09833097994793456,-0.2520776387378685,0.30895405118595326,-1.4672618465960452,1.1936452025940774,-0.10735639843381911,-1.041747442489768,0.04004011314543677,-1.0783589996377123,0.36237532676586875,-1.3649836263779855,1.3771750182544675,-0.3335163381576703,-0.04570482008864007,-0.9820266747516256,-1.320705110709887,0.16422818285738194,1.4220746415768926,0.2367194811796532,-1.0790779902632055,-1.5463686958817597,0.15781179887550653,0.8742525978600805,-0.1012380534180618,-0.25938674721374005,-3.5896007516626427,-0.6451961115453837,-0.9281992705582602,0.4776752136942496,1.4376131407114487,-0.17422325308602085,-2.3870440656544964,0.7750459470456628,1.1771112463063633,0.4549654419742849,-1.293869601263995,2.24432332593536,0.558584918997578,1.411932988981032,-0.7805381919733794,-1.1956316532566895,-0.3340168638489346,-0.657932181270836,-0.047648181126576185,-0.9781431706814576,0.460448719444524,0.6003428765095293,-0.806265753785159,-1.0197306319027952,-0.4821880211102511,0.6505042470120113,1.550679971789545,0.676057078096022,-1.2079263566315692,-1.6754221503573827,-1.0459638109938314,-0.197694631857979,-0.32941963181659434,0.5938634798923155,-1.5468946600142217,1.104636637157832,-1.3630782605650875
-0.19278611713939672,-0.00700602727804152,-0.26586344425072733,1.1357606509292137,0.13453820693951332,-0.29022867305336053,1.1234843426772214,0.1738788840601385,-0.3216701235623037,0.719324804418661,-0.27131834306888275,1.5443974965412943,-0.33361814298655706,-0.5109666167318898,-1.2781688989912685,-0.02575077535006216,-0.4580361579178661,-1.318959451355381,1.1596131023848162,0.41139957776183583,-0.575682260822022,1.0617064124631908,0.7841087621314967,-0.18232173265092547,1.3026410397405654,-1.2740961790984282,-0.07125682335535578,-0.5271623686727209,1.6248614551757556,-1.6022757492200348,-0.6883714882613343,-0.3507406906107915,0.3130293048051417,-1.437244551698856,-0.8590293368524436,-0.04490748263410566,-0.673242787679374,0.1610272695414363,0.6596980768558538,-0.5113322914239868,0.33532888177387565,-1.0563250893612208,2.0775379479540783,0.10731376986489732,0.5564536995658085,0.0057275260384317865,-0.2810360806557005,-0.6671875917549072,1.2637381179183154,0.582806757831424,0.12020134472185531,-1.0730303275901634,1.8787308093870154,-1.9541601210848487,-1.8672973645002973,0.589491487546959,-0.6093372007315675,1.247229279597491,0.36229915249588995,-0.7067121632422924,1.1491860760007213,0.10657333541394201,-0.0658621567553918,0.7556736880206366,0.16721538306777797,0.13056575476692403,1.2536981248012502,0.7583408654658726,-1.372809447118637,-1.1372557108913335,-0.28358916757418084,0.01880935327317,0.022160326790428665,1.3138128933781474,0.5850621962051065,0.7543201381440555,-0.7486627713422157,-0.5084791768550804,-0.2676564743577804,-0.2954222979253576,1.326301673808038,0.39560731368149094,-2.420373023634402,0.7367303460791417,-0.5182423686333849,0.922905439414042,0.8618590121704627,1.8051215942996546,-0.5423239874354006,1.2257187791597561,-0.13569603561580748,1.5009234455263962,1.4770895980138363,-0.9312951447517357,0.22208125539880122,0.6931111667752892,0.4496937435220924,-0.7298901448355508,-1.0234456028409944,0.3500963375641875
-0.3310053134468082,-0.868890717763847,-2.197331109173694,-1.024637885728922,-0.5675426185765382,0.4200472280605425,0.22665093270387995,1.3311168314313726,-0.1968829616107737,0.8129797879651296,1.4159209077819332,-0.5291743969949564,0.3644152407111828,1.2133357893225163,-1.2426970436118345,0.07448548125008406,-0.729623083268976,0.019859045774659606,2.0678523945137592,0.8723034819950872,0.18786432962255836,1.182377106558118,0.6452397228163365,1.3605475867676076,0.018532384609990436,-1.7438606810693784,0.7952913380311271,-0.27401213894630394,1.3619800074139239,2.329878269744618,2.0477318897390426,0.6452940627240135,0.05059517230250169,0.6190929826844749,-0.6527558435780898,-1.6671967380944417,-1.1379039912810847,-0.029544217599315654,1.9891325807805773,-0.12982718209662378,-0.6699883477308487,-1.0826869030627917,-0.6257729989581157,-1.178948032666562,-0.1669789870720294,1.8533069585912605,-1.3375828683465396,0.7447076448361776,-0.7274627049693968,1.5716601863865185,0.2389587821269111,-1.8091652578503428,-0.11040827266848481,-0.4367515149009308,-0.7103560389317753,-0.1540675279282126,-0.9040904530158597,0.06657652826666956,-0.3654950404433794,-0.9206055983867637,-0.06309664589769723,-0.4361599733915411,-0.9554982261900516,0.9225727197373588,-0.2092080613072858,-0.7046267483259695,-0.2530145696956894,0.44642407277037377,-0.2457977311336197,-1.9312525952370896,-0.6174306458272791,-0.998202283783855,2.5963135119663945,0.4677009492991566,0.14886058827696166,0.5311695695888357,0.3390892510023828,1.2562404971859344,-0.08745295093822274,-0.23417780254912632,-0.19100559063405126,-1.1859988843958842,1.1417517984794354,-0.47052126725143184,0.49128488448577884,-0.4693662975681503,-0.4117115906500207,0.8024045486203946,0.6587523910149821,1.2175181579427945,0.8242666465823892,-0.8534030107725245,-2.1369115577839004,1.0716609120308414,0.43446659101376073,0.8386900914244065,-0.4267407187334443,-0.19711690022475903,0.19656602893124656,0.5071275345381567
-1.3994285193913267,-0.08092404430269938,-0.37336501026776303,0.8567171807998591,0.29396633796121363,-0.5157081826850392,-0.09003435315407037,-0.46322977506034213,-0.9794670097018484,1.150018041915313,-1.811863770565177,-1.919088467792157,0.43515648042504573,0.47337039992333324,-0.1581786312084709,1.2674898826749033,-0.554627177702878,-0.1624305808983258,0.5169519467627147,-0.6089076858708276,-0.13602141925376157,-0.2891796070124047,-0.44051760775679205,-0.4408848236363328,0.3964542716358569,1.118705616536707,0.19395800386172404,1.2541209672477662,0.2633163795645294,1.2507430252858698,-1.2160761204665531,1.747594899128069,0.1442015058812793,-0.6046274755764356,-0.10242668301207179,-0.7683667221017336,1.5863609700676888,0.6073725783999813,-0.0653997942795533,1.9026029357191037,-0.10155687853403476,-0.7010425255571254,-0.615004886543969,-0.7885890473482001,-0.998164358692583,-0.1439981536895951,-0.9465018309421718,-1.0089503261291408,-0.24314362052475486,2.216309544031993,1.522547559725738,0.7058910810775009,1.0470962864904736,-0.5260545599135767,0.5388813737229841,1.1226945759299356,0.11693363434461027,1.214602676578509,-2.3335982060705622,-0.15976076579017015,0.7288913968827099,-0.6192682254122184,1.1570267923395896,1.7104858184099887,-0.42712818480241455,0.14351877369126692,-1.1266914509781691,1.3461873556707311,-1.260519356471885,-0.7795720119115099,-1.089645951762004,1.1315363484117384,-0.20644505071069677,-0.6176780358049317,-0.32233434544775375,-1.5790822241629832,0.03162212798136134,-0.6117499971769502,0.07610908627716075,-1.1547573972763754,-0.7513896942569516,-0.688927776197826,-0.9395377519999524,0.2229834142153833,1.258427620987563,1.008274626708688,-1.6760296761690008,0.03142694008249893,1.8964756663767843,-0.5604966557531186,0.22422749362935201,1.3982634792468418,0.08458875227988655,1.107176199992866,0.27276378916998945,-0.1251608801719058,0.14928753630843183,0.45896951386208773,-1.104230576195691,0.9003114259979567
-1.1040607509864462,-0.08686889052258374,0.05360028132330353,-1.3171804281886974,-0.2104055002798726,-1.2102130286826456,0.12990234616469504,-1.6579539776208236,0.9086127215122894,0.6855817849009818,-0.8196179912790973,0.7079775454247089,0.13773807675858576,1.1368250149252401,-0.23563777646797682,-0.7455005595396053,0.05216785150781588,-1.10775328807695,0.04470994372933039,-0.3810164437034742,-3.1618910826550892,-0.04531439822833358,0.922070979001688,-0.8983757920819736,-0.08052579862691703,-0.8558546088784555,1.9128973746183682,-0.33032147688930524,-0.22117751355571744,-0.03732111593609359,0.3833481819533233,-1.4448840198746413,-1.4034435563624903,0.13922481545950174,-0.8047675941369691,0.23090381551543712,-0.9132951461198537,0.45465148532992417,-0.2761950897062067,-0.03386782504704633,0.10763396490396193,-0.33235689629763027,-0.5858523076414858,-1.149720145000869,-0.8459089440993821,0.27430398955933477,-0.8931345542945157,-0.5845919152862064,0.9731127304789411,-0.858310387114458,-1.2008043218575344,1.0091642250699224,-0.7622112985843676,0.5410573453684238,0.8642492952775573,-0.2773576198114274,-0.10846663492510354,0.21424614718656246,-1.4844592061318274,0.6607057235310476,0.9424040030438239,-1.801643686775403,-2.3411956175638395,-0.5119264208783116,0.8627234376667368,0.7846495941967574,0.7418573529220706,-0.6903730469804368,-0.34802440613751634,-0.3811161323841075,-0.07537033020916302,0.998958872849709,-1.2196197005961353,0.37502277598940786,1.8533218638824218,-2.32823630180504,-1.1008643916017093,-0.3816135677635837,0.4014341038244558,-1.1635826621332608,0.7152540536058084,-0.3165632676775167,0.2630386539518117,0.20389147702781565,-0.6428371708114291,-1.0178675079479547,-0.9941937896359526,-0.8088760542938769,-0.26184395343487743,-2.4582017205927844,-0.30521304673950955,0.004901083001096051,1.3108430134414857,-1.3476905451593757,1.0971760004163014,-1.8114214111988618,-0.1754770314724813,-1.392768770223688,0.5905731573884563,0.28192193674874566
