0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.5719063905074128,-1.5902364985237953,1.0649835839957267,-1.6318906213693718,0.39359737284779733,-0.30320308629285364,0.1361391122265066,-0.655393309718351,-0.18932845588406905,-0.7724877759452392,-0.018205026390558526,0.8550862801129082,0.741897699319313,0.9645485213728509,-0.7822641889546281,-0.7452648118738412,1.9210087285654667,-0.5593846903477568,0.36726998172950875,-1.1531579947299404,-0.25655249417747905,0.3840939551293299,-0.786544748271509,0.3966831791617495,0.04525384930454901,-1.4506836661438416,-1.3547242617432151,0.44834250990434477,1.4362401314128,-0.8675706139012104,0.22522335370093066,-0.1180502480206877,0.6450206203469906,-0.3491025360343215,1.1111600179243666,-1.098146626501238,-0.7009226277082398,-0.5653176178532523,-0.623749018882965,-0.2521899301305503,-0.018687482984577643,-2.509533747511187,-0.9458375460398002,-0.8034851170600487,-1.361645036376598,0.5149997092031993,-0.1166628613703281,0.7254402781876721,0.5055808938228297,-1.2364860533360322,-0.2635975288626348,-0.7846437996058256,-0.3839138735179881,0.10530465377367063,-1.057826663131371,-0.14968195510282814,-0.5116688595804102,-1.2548907260441897,-0.07268587314525264,-0.47218640951857316,0.76242507108738,-0.9309501451475151,-0.514210489495672,1.880040272112904,-0.10257140189617829,0.4954958031795427,0.3060968444438714,1.4590333011187835,-2.4555642973476286,1.467066852326502,-0.6583930629253855,-0.395364205122813,0.45324271263364635,-0.9337636209036303,1.122018996523419,1.1066728076617343,0.9534989254929584,-0.47242732482581407,0.6723681000595654,0.08477807543649764,-0.12437950937177975,1.175551991931842,3.0469758123723913,-1.2698214845472897,-0.4749387585731881,-0.10956071062992408,-1.0232719156668573,0.7696531802847069,-0.7776087393041293,0.5498275440352743,0.061601469658206814,0.9351739245241136,-0.36506007709016414,-0.9799322257464329,0.01861612274245102,-1.0422051452689154,1.4225889054347698,-0.9631895403268338,-1.5194825829459546,0.310068026698509
-0.2018713304801943,-1.472270538324068,1.4588844150237603,-0.17943048243611526,1.223476456634073,0.6375044984066963,-0.8325682198460724,-2.0967611901840573,-0.13860938370641393,-0.29444077383281103,-2.9588709474988963,0.2359922634128393,-1.009627899963592,0.45836196925560035,-0.4671803409384202,1.1445655597197713,0.09843812979496554,3.0806339145447286,0.1252350084429724,0.5159619418654035,2.5132864384304288,-0.6740108940691176,0.6809418193230572,1.407127429562202,0.11032686228570149,-1.9100554880921976,1.621460098678253,-0.36325992134060486,-0.9158253895026371,-0.011649060433302357,-0.02156307165706613,-0.3595970541754367,1.178597783038005,-0.03921931432789018,-1.3984996212108918,-1.576513177069881,-0.15312472860676413,-0.5376113728251471,0.9846628696560171,-0.5698846209763057,-0.6412863737954562,-0.4120866834055227,0.7887642857655826,-0.27995927881068344,-1.482756647309751,-2.2670273985473153,0.2994144253583561,1.761812195430738,-0.38661449632942,-1.9332083654584733,-0.34864486773683007,-0.3631403134465233,0.8671924694960854,-0.0401725154355104,-0.8944559577273941,0.6540925166834998,-0.10311656921669693,1.6478495223457617,-1.0018688899895039,-0.09578009356020065,0.5331992772167163,-2.420233981298925,0.375670022613835,0.7325942470929586,0.1611842187670613,-0.35806621406536476,1.5536728254406105,0.8348011997437242,0.19895977772689488,0.19633291499465777,-1.5572267893393572,1.2549831817083434,-1.0754700522790575,0.7977628614933809,1.1853427374085284,-0.6590094564206586,1.3199687397279816,0.03753207158739884,1.7923420241971169,-0.3369109908411816,-1.2085317711907302,-1.4884249689790336,1.064323424598507,-0.8135560806622179,-2.638944959216719,1.0356473009190628,-0.12706581685004525,-0.6255116371325474,2.1516670791961907,-1.1679108125924356,-0.15193372839288788,-1.8280978178735003,1.4277316816472247,-0.7361254419682475,-2.2764788480437463,-0.1266907066142738,-0.39343084630947844,-0.9365300050764774,2.6024238628282106,-0.753985406278827
-1.3779322649437342,0.32229285648200984,0.817319431935681,1.0218722810028495,-1.9629067644102276,-1.6842763238372849,-2.1890115367865404,-0.8594877613747983,-0.2573227822770592,1.4155109656171134,0.5951197700312307,1.5361146139254263,-0.6677185340546706,0.9236626716671279,-0.28327379429330074,-0.7878758623110413,0.17793504486433137,0.6472459664860235,1.300487256060137,-0.8642486802460126,-1.0723051273432653,1.4631851009584738,-0.9179242179920452,0.3634596631525563,-0.07446248335905409,1.0239959208394454,0.7767819244975531,0.6180379411553047,0.7125584255868422,-0.04658773849520285,0.8697425846133441,0.8015533450890786,0.19653435981639933,0.43187080687397655,-0.08637074252369238,-0.8145620461857725,0.7517193154130248,-0.0724222345687674,0.6668075964669312,-0.7974643794089954,1.1548290952316613,-0.09184732684802534,2.2799397316470813,-1.2152998510457562,0.026770439555459578,0.506454987760067,0.08578130768583564,0.1315531070368427,-0.215536349003831,-0.008760871801422671,0.9281856194906011,-0.9262044398733158,-0.10904464827813853,-1.561674324427678,-0.2949186014119549,0.897112305977825,-0.6653766666598726,-0.45678666864674444,-0.34699656516372107,-1.7724962431780493,-1.455011725246691,-0.34287283860416123,-0.592563506510693,-0.09660921831150693,-1.4001677363328218,1.1208796785834714,-0.6594213855729273,-1.0565194711114627,-0.8679793570265284,-0.5125807721824488,1.3926086966131794,-0.05987708011504741,0.23315580633116637,-0.2903767428175484,0.24648833142261778,0.030309278277700608,-1.1251513768234231,-0.6249308656379343,-0.481924692198242,0.18902603409351834,-1.237481767195411,-0.6550529827503275,-0.2769172455220848,1.2189596028392733,-0.5386458472221809,1.040855272142994,-1.9153139962770984,-0.018564824475251866,-0.745448115975307,-0.7966826481454135,0.9100532224910338,1.9010155816137464,0.18686511035241746,-0.38963993243462036,1.179424898376607,-2.012902805613326,0.43472283483364554,-1.2879610007250133,0.026793774454897307,0.40073146472936333
-0.5088442678533514,-1.8398750913501825,-0.051952457324547514,-1.3702453327411588,-2.5004665764853304,0.7722922550548778,0.0304388350127434,1.187630595483836,-0.1865779943526003,-1.268456139513438,-0.8978006658474756,1.040770314033421,-0.6961124744926039,-0.6852719937662728,0.3640690637206175,-0.8894788035138528,2.3811704953871997,0.783028793779194,0.5060244805523934,-0.0478450616514128,-1.8052931715741998,-0.20162832401519412,-0.33462033520903256,0.6962058896163607,0.9485784608388035,0.804818533652822,-0.6336300927857026,-0.6120537974705192,1.000305956190694,-0.7585484935457651,-1.5104016868758188,-0.4840212311134431,0.24111382912474272,0.44011009205588975,-0.8243071830398953,0.45582502690405763,0.6590425750998997,0.3618138971825114,-0.2928354415696571,1.2924783071031705,-1.0843491785354205,1.1615805372612042,-0.08037605789958419,0.6989791148497219,1.992167905046671,-0.04314418585691152,-1.1599406175730855,-1.5141461030976773,0.5980752342218536,-0.10258635088167552,-0.6263484330790795,-0.44091690922562493,-1.8126351910694392,-1.4546902794421455,1.3681192681223537,1.121775957979117,1.2294735501969305,0.5584675515832592,-0.2010057885312587,1.213354654752492,0.5525414613112319,1.0373504767929447,0.17646027214780702,0.5642055150786839,-0.0483710587779149,1.605878786158811,0.33257109332777746,-0.6730428550613691,-1.9612507931515322,1.8218080158589873,1.4135968822494567,1.861460288980488,0.1919261116873036,-1.211959918691481,0.21371360970664924,0.4804307864672174,0.2849629289586116,-0.3342277542234979,0.4823802700326581,-0.9445896402144068,0.339355725843198,-0.42810665568361234,1.5528566145466707,-0.7870018115346598,-0.3764345062808411,-1.8716131713630444,0.7725349531142651,-1.582650353904716,1.600852032233712,-0.21600130037248294,0.9134949876750691,-1.4624398951104254,0.5284767183055026,-0.28944910229311305,-0.6455994153304079,-0.628683955157673,-0.41859490312390285,1.4460184587225207,0.0987825535997929,-1.325814404381108
-0.477288731169609,0.3380610952808462,1.5251435951703962,-0.5565838763461879,-1.1195496424138445,-1.2144670029759748,0.8955275804718804,0.8558405535084039,-0.5983460838555307,-2.063838482222248,-0.5483441034054991,0.5590369684634086,-0.8025494303197583,-0.8912648886464714,0.20095165695758313,1.7699947779735528,-1.8053117531263438,0.16118813076933694,1.1667852269129622,-0.3733196931731443,-1.4575501892977067,-0.3721278801848871,0.49541420011039067,-0.5980495494200767,-0.7085795706520557,0.573220867247019,0.22374277230034503,0.3442563454883014,-0.27942692878927733,1.0767989774573112,-0.3943778337999957,-0.42949080944816526,0.6420082437817324,-0.8115484892696778,-0.46823990164552926,-0.7031358259354992,0.17110691935772213,-0.5094560404388534,1.9242876264236057,-0.2848391684631091,0.2783667750758263,1.6248010060878664,1.1961206061580698,0.09629677799334142,0.24167508385306435,1.8063150401201193,-0.058184069637392886,-1.0289369193915996,0.8446736049692286,-0.4842228228759178,0.13268202018591668,-0.49585248291874545,-0.33751395225854625,0.43235887995228994,0.7620077779641276,-0.8950912924277772,-0.37247384289646607,-0.6505603344493665,0.2939488876271703,-1.8568738642822566,-0.8219703303674482,-0.14662865773669045,0.13135971653761497,0.0014941135368490108,-1.3127401947369293,-1.0186630828832486,0.8249703201895177,0.6432804113464464,2.164151302290473,0.09123678769342013,0.18361243801368227,-0.3617784210848406,1.5983716946351474,0.1639980600005135,1.3769654139677328,-1.115046302921834,0.4511761711450394,0.28290913036576065,0.6830944276996774,0.029943292637559307,-0.4803872664395061,1.4866252010666838,0.12469238581986133,-1.5422849607249438,-0.290886520704132,-0.11706576468644525,-0.7999468632916327,0.00818405172986679,0.5334411822733838,-0.404101933186255,0.11650621085979736,0.26318130256482053,-0.7376412729649761,0.48414403844777437,-0.615901206684316,-2.2735971542862723,0.014186664828518582,0.8277939524094429,1.9743959532699247,0.7485138219074383
0.9762373354356041,-0.7549139469484846,0.591612949190852,1.9253957051565955,0.3228278384525906,0.7125247768955373,-0.21484902617164717,0.34955863181683167,-0.24068328433588726,1.181966494569721,0.5762421496330163,-0.13798783403025205,-1.066430192294343,-0.7622241886474538,-1.342567405194276,0.08237295819756105,0.37539588886517067,0.5588879322975128,-0.29314529416847324,-0.02428238251156629,0.8200957436095287,-0.0328296893789546,1.9376993891673164,-0.4403671896631956,1.0824777598995765,0.8405229866561856,-0.04099656908197107,-1.1661896980298523,-0.17881586450518977,0.2247119348802218,-0.24995371011107828,-2.0308216062983306,2.2466924549430467,-0.8132733480565679,-0.5239085107335543,1.5524071996467872,-1.014410790559795,1.6885629670942806,-0.28508213346968775,-1.6630518339681273,0.8853546798177473,-0.7527027574990859,-0.14152188886241412,1.294593373002343,0.028885774327329646,-1.8311347682762464,-0.807126177919224,1.0347125457664594,0.46357548303097723,-1.7953684052457741,-1.1790181495477254,0.4988434805986981,-1.2744173193216661,0.4874671904554531,0.503982053610784,-0.09841109899416091,-0.21599233217292993,1.1459792638414596,0.727985173626368,0.6103697867134449,0.008614497942514622,-0.15226200359323647,0.4836984922523674,0.059931084274797396,0.7280953964491848,1.0493668910859622,-0.0542680630704079,0.5218147026278968,0.7326430137234725,0.08881059440006837,1.143768947895702,-1.3136673416444244,0.09679185458952677,-1.4755633025230899,0.09066957451936071,1.506096046785614,0.9918916710003507,1.1947100818278233,1.1099287118579504,0.838962381384927,0.5537055077057481,0.4294997627737736,-0.4913759643287485,0.6131001323567801,0.791987569721241,-0.23914394329695118,-2.163500684814489,-0.4013104845953571,-0.4844802683339032,-0.21697309960358876,0.23781386711144611,0.2277396286483662,-0.3872714009801685,0.9482144043535645,-0.3338656830575267,-0.7481023834496798,-0.8321405372776378,1.179462589213077,0.21079316149762733,-0.958578887420658
-0.15896838369132046,0.38169808150770596,-0.4114499786359362,-0.5823006094826823,0.17425006162649903,0.22778930497687186,0.03828054267568937,-0.8323523312907113,-0.7582113731683608,-0.8374195005048651,-0.3004184075478676,1.5164084066060184,0.6273228072972381,-0.43711541593258185,1.1414868152054827,-1.446733838312228,0.202699504009874,0.006996831200086313,-0.6139636931112737,-1.5426586815693237,-1.6148752931183166,1.1861889874336495,1.036915183804465,-0.05889659535224447,-0.34375530350227373,-0.16932654177002943,-0.5653457289752829,-0.805598427149234,-2.748650925035912,-0.16998443637459312,0.25420535191466703,0.6601583264149866,-0.42073730738439336,1.1619354761209788,1.2380932989488618,-0.9532324315354722,0.5994763720672724,0.6595009189985673,-0.027550183698743888,2.2528566773854637,-0.9218283030450741,0.9390672335361058,-0.3961992652807617,0.6979891678908368,-1.339495140921562,-1.291182958501788,0.773899285170796,-0.21420234502061541,0.6744493038804046,-1.4453656505613348,-1.2087026050057348,0.3838859818476474,0.46700793458551637,-0.08498603256849832,-1.165479562062703,-0.8060597471528829,-0.6853349386125768,1.238747589640343,0.011599028070768957,-0.2788940524458444,0.8529473517933711,1.7335575253326516,0.012791350571649724,0.914323196096483,0.26998122059158,0.7804326429749806,1.6077310720260378,1.3422519262760086,0.33576826715242797,0.5042618159705874,0.9915184722309182,-1.7790580432112921,0.003548419143967905,-0.3759863513161938,1.0629363044853706,1.5109591926873367,0.9180599614292866,0.6526226819311659,-0.7329712234271334,1.3490214997878578,-0.5772784462317422,0.13948489087901964,0.5587922521383581,-0.3119658433571191,0.46578466347978786,0.7233283516742829,0.6220088114670077,-2.224691310802831,0.3389072967326356,0.08824980826807471,0.809384800282785,-0.06792491931051035,-0.6770317437451843,-1.5757920992001364,-0.5703212563830977,-0.11828661704615845,-1.5779656519574383,-1.7515202395583296,0.1508759619304962,1.1624986307937657
-0.619790176348956,0.39697345597706407,-0.34553336849925415,0.6511828535430858,-0.22577946506463006,-1.4518864029709475,-1.3882985552352043,0.5933129716590879,-0.9784736782842892,-1.1015747038447343,0.2502367389424248,-0.4865886052267204,-0.32854462938142104,0.3295892740532873,-0.06758231825818944,-0.7883036480816727,0.9841212249400376,-0.31085362087379503,0.7811354796476849,0.98312745463767,-0.9364165201712771,-1.1695967062285533,0.293366520566796,0.8974125012653581,-1.4354961634815742,-0.3907296059786335,-0.622281706807696,-0.7452446757206245,0.6913412748808677,1.2563418288202675,-0.8749344302414991,0.2174495248106625,0.10831701477186502,-0.06768981329964593,-1.0829883112605336,1.5435731212464323,0.5453771163219386,0.5223109047953598,-0.9575723709495094,-1.034956401969211,0.5965834361781546,-0.2429562782319279,-0.7300659794447811,0.8474392894243743,2.0323974352356644,-1.6109261209242312,0.09586845618452768,1.294411766952232,1.7522270309378558,0.45466978907323,1.0993963487769227,-0.2697064001781633,-1.3324181050992294,-1.456714973921477,0.1976150544231703,0.7095117089117533,0.8274765382571353,-0.105289684569811,-1.396810756136787,1.2571575956280574,-0.229796836692148,-1.448942739725487,2.2390711052566274,1.4783508009015234,-0.5116374706509134,0.02421413765136196,-1.2580994432086938,-0.3541431183724211,2.406908203365821,0.24753065798778828,1.6763808104204803,0.24957104283044115,-0.3996466503469347,-1.9945606938850697,2.5910533874735022,-0.7484016224258437,-0.4346364283865851,0.7163655797584185,0.8092062941478375,-0.3497692084887288,0.12913885293274216,0.5495348286926474,-1.0368352050442975,1.1614935191931473,-0.8271877138539339,1.0463553429965269,0.2284270854510437,0.21919029293811795,-1.281991045598425,0.12088153190397909,-0.9950716205939548,0.03528897559177165,0.3338951911929468,-0.4691825648532547,0.20405442476597666,-0.8399174137543131,-0.8549309846972678,0.28027625513215915,1.8357748865938828,-0.3863291171734309
-1.9756163585619706,-1.254690935282228,-0.15813233105113927,0.20400969206540448,-0.5936453755767169,0.2710593955479759,1.1194936960834008,-0.7019022508602044,-1.0845113008754454,2.9928359432942786,-1.4072427022233667,-0.03714882863514687,1.1313830780072571,-1.5279939139619763,1.5010060405159968,1.1361098654537332,-0.22124368168925596,0.236644458822891,2.426230902992373,1.5642234016696142,-0.8993942587433582,0.8912340523956715,0.7403903355241929,0.34746222004445776,1.26426735155598,-1.2522557264379466,-2.261954406736068,-0.023069333477142275,0.6138605833021692,-0.6116072360314453,0.28612632710035796,-0.6302472676274637,-0.11791752308245458,0.9823119332265317,0.1892347448498622,-1.0098957846347294,2.2053366457180883,-0.8244409658556396,-0.030185641562699757,-0.34161365240675723,2.08336524234378,-0.7504088837181733,1.1085987905100363,-0.7809803065187207,-0.08485324143523375,0.02539066413456848,0.2955862823719412,0.5294267438680837,-0.30482741811251096,-0.3034593387925196,-1.3363962282530755,-0.13976577269902962,0.6702567581626742,-0.08828434191350301,0.31337956582881155,2.6798750412578216,-1.7926112663800595,-0.24524987341240198,-0.7226960866222323,-1.5368034261910415,-0.47984504216349033,0.5021519001174102,-0.7251168808999113,0.3573011759215386,1.2480557426992607,-0.8116992487096646,-1.3170826467011125,-0.18591778885990867,-0.011425051817775617,-0.2649967760339192,-0.022440315612414358,-0.3090787720687883,-0.8461611707607013,-0.5185391595345021,1.1240366366180305,0.6409907357928104,-0.37822846273292854,0.4385784604371131,0.09847467553433117,0.5427887204867746,-0.7477211254524629,0.6051818688382606,-1.27856515082783,0.02040687961974483,0.5440813452793457,-0.7043655172400397,1.5254938619371001,-2.1799162077873886,0.054923828636941945,-1.5249281976480247,-0.5912514730155235,-1.2871121984979796,1.1686374793830194,-0.762661110459717,-0.27384420014639727,-1.0272976226997732,-1.195842001077193,-0.7710191597842118,0.09420883055577067,0.43922993204759087
0.8532911022931661,-0.10545189658507263,-0.24796629535501372,1.1371134699826622,-0.7033641542852851,-1.018773975873343,-0.7498297210038805,0.5723672182662131,-0.9831771905556399,0.5133081981846493,-0.7441720412483409,-0.6513657944999062,1.9921741886890592,0.1992661684017732,-1.2322518360734425,0.9588255461228415,-1.8681139973838154,-0.27198737605788703,0.40961088844710253,-0.530670425107128,0.5573216863844253,-0.9981449694553257,1.210692786182469,-1.4708028835028217,-0.12530981623920542,-0.02697666984471282,-1.3387606556484277,-0.5789482519283011,-0.08665724124141835,1.5896526549509304,0.7483215014713639,-0.9581169249656736,-0.3112646831085099,1.935186814017152,0.06348589004622911,-0.2175043033812258,-1.7810554949966393,0.7051362107293485,0.9352131732683872,-1.1719395265274168,1.4988735947046687,-0.3792871255623941,1.2358047716895602,1.8361981724564358,-0.6560582575977217,0.015791968610190988,0.18644793962846146,0.5436074517882121,0.4538540319278963,-0.40837880964641504,0.7692355300557268,-0.08093714981377033,0.7791467377604426,-0.28572386189470644,0.9149106111549168,0.9219062228143983,1.0270489429979508,0.2589361168900975,0.05356424998140476,0.05765591156865949,0.8438743502225494,-0.8203424680334415,-0.8662653472136838,0.6874670313874144,-2.0282192141179505,-0.2660054653070432,0.0022402478822014116,0.0857041634073182,0.9184917237909752,-1.6567260255237584,-0.9424123589138104,0.05825377037149508,0.19601213522654762,-0.7254108496940755,0.11626716837886637,0.6934294327643844,1.509121009190137,-1.4436429219125182,-0.09216665812781527,-0.7097962500283551,0.06820099213752248,0.25677175331904245,-0.639280982389098,-0.12557860197627813,0.03051872156942768,0.31585583401016304,1.2634853264740693,-0.19150501320910668,-0.7838023779676527,-0.6720977784736181,0.6563795658827591,-0.47970749855073735,1.3301723520001483,-0.5607786787881207,-1.1261828874129192,1.1425094205914328,-0.8379135583692107,1.1834892758561413,1.3473171566326678,0.43829007899279715
3.1244344242024806,1.3166616389567134,-0.2982972334165206,-1.261695664791178,0.29228861807449624,-0.365931404779377,0.8052450181517161,-1.2423675979198188,1.8443507353021884,-0.5481531249152327,0.0358508135528544,-0.27049267679702343,0.06733516662012563,0.4862948864716011,-1.3477730956201834,0.4484617473691902,0.1971252981908713,-0.25456291894865773,1.1438609774969672,1.3087562371110972,-0.160199157552535,1.6710835421187225,0.14492954211391448,0.004303440645691579,1.021088363815411,-1.0789906708746955,-1.2077370201388153,0.29312090886985254,0.501165174896085,-0.09547227528259108,1.1862090326536654,0.9906154096615295,0.4579941645568461,-0.9064474842582684,-0.11250573253664059,1.6173143985139762,-1.8910601052913216,-0.4317521782840562,-0.4293915653303176,1.1910801325491844,-0.799694027978279,0.6512498915723179,0.47250195285605734,-1.7786980361559284,-1.7044358926466325,-0.8217366752475614,0.7493181203224464,1.0645741141365832,0.24431944433259656,0.8754579199496728,0.8183225566726438,-0.5604540039707848,1.150831228689278,0.3915003384450818,-0.1891321040713139,0.04342043806952316,0.44904246277870535,-1.2904842585994067,0.9177523543797973,-0.6788770673990979,0.05295482856332127,0.30861122585289447,0.5274675993772919,1.0834190661065783,-0.5470919627769925,-1.7793584247252292,3.0496500638985755,-0.9346333182930138,1.0983547381105625,-0.8822062300402458,0.9059601938315408,-0.5579174733750263,-0.642374406331542,-0.08107245557991573,-1.3518479916272481,0.9283255676023775,1.9454004211978444,0.053544475155767025,0.09555456070403459,0.7177473396832935,-1.4024704860830453,1.3532979734494412,-0.19282398016110416,0.8737154157193976,0.22502724725152026,1.5111703849160447,0.2614424333277874,-0.055891795761988175,-0.6785080942409696,-0.6255148303600147,0.2667375238543608,0.10350834478143676,0.7989625789230962,-1.4813411750217347,0.4597315846763245,0.5796990421604138,-1.2272052835712632,2.4762168652740133,-2.272662951542354,0.3154856491281463
0.842958764523093,0.7769178265525518,-0.20223649950742625,0.35468466853708286,0.13593745450833597,-0.8734720117964448,-0.06605914953555986,-0.7775305621547703,-0.2668054470350747,0.15040035657195527,-0.17630411137850832,-0.472501161444824,-0.8162931256141167,0.6375821748928324,0.907545181015881,0.5860651530882429,-0.7849913455655317,-1.6583430070223704,-1.2911541951983714,-0.8916344007579461,0.5987058886428988,0.15309195451593133,-0.442924030502072,0.17357638682505286,0.33094661985584234,1.1297249031997068,-1.5777531482842075,0.3374323084385593,0.535927116276331,-0.6783460050071589,-0.917846550082835,0.3813014121432028,0.03787210069738545,-1.158650697686674,-1.640448626942392,-0.23645555079433325,-0.9377058610721123,-0.8183062903864387,0.9691281361092925,-0.5938557550462746,-0.18339982920401934,0.014743060555552578,1.3305961250945397,0.7977834826113308,-0.16779784775211895,-0.5980857994135677,0.6357621245502247,2.548684543000901,-0.1081633223247595,-0.5954964854954979,-1.3747146074322814,1.4538914764811508,1.335592624110991,-0.41304330684342094,0.1893188277266465,-2.3797614311938164,-1.0863397078571146,-0.85090357777518,0.6811016254059601,0.1241453584783135,0.39082134777935224,0.33543119417165956,-0.9673445373205075,1.349124070314258,0.17088560390552457,0.23114069749517474,-0.18933641563965192,1.0912939239907884,-0.2618758140673449,0.122386959499334,1.1482514152019527,-1.2559597119646875,-1.2752351205824204,1.248774752861303,0.03665196833876533,-0.658803929281653,0.3591337112376933,-0.6523573053157237,-1.4521734491152383,0.12381069328843497,-0.8657440550895721,0.015039249324004474,0.6463824165793207,1.509435063628477,-0.07618503657086999,-1.0408793639921983,0.49374433013363955,0.26046925761041273,-1.4742074181739222,0.7378895326249398,1.0060822579202142,0.7480861381579813,-0.8639983204053306,0.10391561588198973,0.7225395403503437,-1.0206635576530345,0.6424841502056041,-1.5834567982437764,-1.4380834703543492,-0.17317729023648545
-0.5749282395553164,1.377406642179451,1.316360111839682,0.33560788012337517,1.2332003811094547,0.014748409491463669,-0.12399665393892459,1.0503257481564072,-0.5712151971291131,0.5432194620373589,2.023045186556564,0.4157113143774968,-0.4597155541237579,1.0298083903333872,-1.300383305163518,-1.677769955524158,-0.3875458720180519,0.621446545487754,1.3030805441813569,0.8696114021544967,-1.2156251750595775,1.6215700522193741,0.5523508817550421,1.6499848318057488,1.6299658186430257,-0.14756100560704788,1.1889420017615329,0.0342682207456503,0.4383288527790691,1.672661792680367,1.2951313311060872,1.6031211691818503,-1.1193553258499214,-1.4314360755991922,0.08476362956057833,0.4033558665942168,0.9102406557957917,-0.06645314849338095,-0.4120991807431205,1.0229932543640836,0.17277621779613433,0.14386371545372176,0.6651688435533707,0.8319018369732604,-2.06950833126664,0.624482453421857,-0.20073243246355602,0.396721947956209,2.2305581934576724,-0.7897736964154817,0.6044944724996939,0.6095142416558146,2.004990028120281,-0.7457055314188032,1.997543984824441,1.9760588794861553,0.5613577736638584,0.3327666143842176,0.015706757165155842,0.4629626460949674,2.0093997391723937,-1.1316137286505645,-1.83414843049709,0.05644443567803344,0.3680164896214965,0.7368937391754472,1.2473932922858777,-1.3931001133736374,0.32192481151367913,-1.6195753615127604,-1.0938678923003895,-1.1426407039984399,-0.48509244534589163,-1.0327145348083662,0.032010142667154094,-0.04046033478431214,1.052537724389821,0.8886935979312901,-1.5719962410707833,0.9612806221167028,0.5229956083066658,-1.9259691629844564,-0.5654597562605597,1.6331878200210137,-1.5080574023935378,0.48405905073091937,-0.850792814873089,0.054120197988835474,-0.8708803229562226,0.43779366293395133,-2.1851258911812166,-0.7337007080623935,0.39024717951443294,-0.7577030988798159,-0.8718302079020427,0.8943547233679242,0.26534348416939785,0.9197542434929955,1.5374016998580273,-0.7338338930951984
-1.1935215195850375,-1.2889851307352542,1.6199884455489222,0.6872184002015157,0.09388570276720536,0.8090253549208332,0.028922573636301706,0.11385243168584679,-0.6023143971730989,1.661954385464867,0.8780403266621517,0.6729089080290319,-2.1087341439867773,-0.26988477368715663,-1.6842499865284464,0.6117309220893682,-0.11337913174195564,0.13733892601941936,-1.0780427160134822,-0.3427177928244374,-0.8474074776158188,1.164924722890079,-1.8219822727707509,-1.0238794438131908,-0.4495830165338716,-0.998878718455606,0.8873846334649799,0.19186140163743934,-0.5350563539966572,0.5100522476444279,0.009707160766053359,0.3371696849737212,-0.08865117471938003,-1.294491816049936,-1.4069438032368526,-0.5208408402732277,-0.8281261731168689,0.5338185641423894,0.563777356008413,1.054910369552645,-1.4239954612090249,1.191954279409289,-0.8150525224319194,-0.3862678023691841,-1.2828838855629918,-0.7307954217017921,0.05625945657674473,-0.15952052589917662,-0.0442523210314848,-0.029900596770540595,0.6250607751630278,0.039886983616959915,-1.0981786277519587,0.1129445497444755,-0.6049811211745619,0.16893107279269645,0.07136593238340691,0.5734860538515592,-1.8005285027441542,0.8533715050494804,-1.5369883596927014,-0.572079714448514,0.7236774407295106,0.3601961301690951,0.12113340258134123,0.7807959045132916,0.4470561963802993,-1.6689257932816508,-2.1105947375101795,-1.590723627589415,-1.0234611157521234,-1.3075474155971705,0.8192257986985019,-0.3561181590458281,-1.4940681608334516,-0.49851413199691097,0.3897625913376924,-1.2728755453735288,-0.6581840247279204,0.040019614867999403,0.9827916929169066,0.4594658136434838,0.3497816485336553,-0.6114904543594196,-1.6694907464439894,0.43503464163763406,0.0641086416502124,1.3040421846710233,0.8474521911772254,-0.3062186617308628,-0.05159604453223998,1.340839923079834,0.06347115987794877,0.6105679131248332,-0.10612054962789894,0.05583821513194866,0.36688607041991766,-0.76708396060252,0.8955200547118348,-2.0183393028732874
